date,ticker,open,high,low,close,volume
2023-10-24,MSFT,325.02983032476106,325.55961871050516,321.39987419726737,324.2744140625,31153600
2023-10-25,MSFT,338.4901826566504,339.64787287454516,331.2302401447983,334.2225341796875,55053800
2023-10-26,MSFT,334.0949997460641,335.1643669777935,320.75238530520863,321.6844177246094,37828500
2023-10-27,MSFT,324.176284790296,330.3472488268226,322.1847057055033,323.5680236816406,29856500
2023-10-30,MSFT,327.09993377177346,333.02562998161824,325.54981985866505,330.9261169433594,22828100
2023-10-31,MSFT,332.4369832511366,332.5841383863149,328.355711175483,331.7109680175781,20265300
2023-11-01,MSFT,333.35918048886424,340.8447807446002,333.2218157421507,339.52032470703125,28158800
2023-11-02,MSFT,340.6682062676254,342.22811070154637,338.2449517203371,341.727783203125,24348100
2023-11-03,MSFT,343.01296696867126,347.6828896003234,340.75647841286957,346.1229553222656,23637700
2023-11-06,MSFT,346.7606838240873,350.7732736613575,346.66257041725754,349.7823791503906,23828300
2023-11-07,MSFT,352.5980768718827,355.6001616596292,350.86158624054224,353.7066955566406,25833900
2023-11-08,MSFT,354.83491988562287,356.9834748418886,353.72630121668095,356.326171875,26767800
2023-11-09,MSFT,355.4431318616368,357.88602671202375,353.53984572631765,353.8636169433594,24847300
2023-11-10,MSFT,354.64849649105355,363.09556076737016,354.236462100994,362.6737060546875,28042100
2023-11-13,MSFT,361.2510968326077,361.49636535118015,358.9749977946541,359.740234375,19986500
2023-11-14,MSFT,363.9882832033251,364.91049518103034,360.39754868289896,363.26226806640625,27683900
2023-11-15,MSFT,364.99251089097083,366.8111878331865,360.89311508068755,363.4097900390625,26860100
2023-11-16,MSFT,364.6779510555463,369.97668823321743,363.9111612043172,369.79974365234375,27182300
2023-11-17,MSFT,367.2830363259732,368.03017560302834,360.7849886688486,363.58673095703125,40157000
2023-11-20,MSFT,364.9335496074717,372.45399413615905,364.7172740131472,371.0482177734375,52465100
2023-11-21,MSFT,369.30820390562985,369.848877892723,364.83523819118903,366.7522277832031,28423100
2023-11-22,MSFT,371.5987172360064,373.35841268345206,368.62003030581224,371.4512634277344,23345300
2023-11-24,MSFT,370.9400480571713,371.56922430315524,368.7871624674301,371.0383605957031,10176600
2023-11-27,MSFT,370.39936783626126,374.1940157538783,369.8292031236525,372.1983642578125,22179200
2023-11-28,MSFT,371.94283633917263,376.51408489452496,371.75605149490684,376.21917724609375,20453100
2023-11-29,MSFT,377.2612117132878,377.79204546279357,371.0482307864117,372.4343566894531,28963400
2023-11-30,MSFT,372.0803854957098,373.653296016865,369.1115390125993,372.4932861328125,30554400
2023-12-01,MSFT,370.37974391455106,371.75602952719976,365.0220252786822,368.1678466796875,33040500
2023-12-04,MSFT,362.84937138435583,363.2622419679982,356.75435514296976,362.8887023925781,32063300
2023-12-05,MSFT,360.2442730291583,366.7619704390207,359.42831207085,366.2114562988281,23065000
2023-12-06,MSFT,367.2141929312784,367.84333907553696,361.79749393560945,362.554443359375,21182100
2023-12-07,MSFT,361.99418225567007,365.15965403682253,360.11652374565716,364.6681213378906,23118900
2023-12-08,MSFT,362.9477302195792,368.11863343182006,361.99415565369594,367.8925476074219,20154400
2023-12-11,MSFT,362.2399851303358,365.30714468081317,359.90028444738044,365.01220703125,27708800
2023-12-12,MSFT,364.5697890781994,368.079339558926,364.1863791933993,368.0400085449219,24838300
2023-12-13,MSFT,369.65223376326037,371.2448248811306,364.4911405130115,368.0301818847656,30955500
2023-12-14,MSFT,366.98812028305656,367.43051168709843,357.9635876470979,359.73309326171875,43277500
2023-12-15,MSFT,360.6375447439286,366.09354566450713,360.0771902707865,364.45184326171875,78502300
2023-12-18,MSFT,363.1935033333252,366.68337330414107,362.4365238179664,366.33929443359375,21802900
2023-12-19,MSFT,365.1989808015048,366.93902587890625,363.5769287808174,366.93902587890625,20603700
2023-12-20,MSFT,368.6495201604417,369.662076309118,364.2552166800982,364.34368896484375,26316700
2023-12-21,MSFT,366.2508794455086,368.0695566165207,363.7735651914328,367.21429443359375,17708000
2023-12-22,MSFT,367.3518499751321,368.8264479888416,366.39827539290235,368.2366027832031,17107500
2023-12-26,MSFT,368.649515727109,370.5566649551992,367.1749176642006,368.3152770996094,12673100
2023-12-27,MSFT,367.3617208659254,368.7085156973093,366.4966184922779,367.73529052734375,14905400
2023-12-28,MSFT,369.0132159290277,370.08475350322914,367.82371531924764,368.92474365234375,14327000
2023-12-29,MSFT,369.6326050173838,370.77296452657316,367.1552909116957,369.67193603515625,18730800
2024-01-02,MSFT,367.528833625427,369.5342955375811,360.55890320609336,364.5894775390625,25258600
2024-01-03,MSFT,362.760965291212,366.93899315410624,362.26943260145976,364.32403564453125,23083500
2024-01-04,MSFT,364.3928859416935,366.7817278006742,360.95215684412767,361.7091064453125,20901500
2024-01-05,MSFT,362.72161874370073,365.75928703620065,360.29344616027043,361.52227783203125,21004600
2024-01-08,MSFT,363.0460204620728,368.84613000704053,362.7609531121448,368.3447570800781,23134000
2024-01-09,MSFT,365.71016152546855,369.62274253642516,364.9040407138779,369.4261474609375,20830000
2024-01-10,MSFT,369.99632077317983,377.6642489138574,369.94717950336036,376.2879333496094,25514200
2024-01-11,MSFT,379.4632192692285,384.0639578363486,373.9383968872458,378.1164245605469,27850800
2024-01-12,MSFT,378.96187275463393,382.0978537915272,378.13610141587486,381.89141845703125,21661200
2024-01-16,MSFT,386.9935252639614,387.3572546583597,381.0558019045163,383.6609191894531,27202300
2024-01-17,MSFT,381.40978416218917,383.50368859002236,378.29345315794575,382.8745422363281,22234100
2024-01-18,MSFT,385.0863666336801,387.317914215752,383.51345604684644,387.199951171875,23392100
2024-01-19,MSFT,389.05794692680297,391.9186706542969,386.83620966747424,391.9186706542969,29331100
2024-01-22,MSFT,393.2458273875224,393.8356726529961,386.9247237943795,389.7952880859375,27016900
2024-01-23,MSFT,389.0480951568549,392.61662702057765,387.25890909833606,392.1447448730469,20525900
2024-01-24,MSFT,394.7401124022686,398.7608465253621,393.66857465315076,395.7428283691406,24867000
2024-01-25,MSFT,397.4730283974927,400.1174768477645,395.7133328486228,398.0137023925781,21021200
2024-01-26,MSFT,397.52215078520555,399.291686504724,395.6150015101639,397.089599609375,17803300
2024-01-29,MSFT,399.1835322269837,403.03716177894273,397.48281829193445,402.78155517578125,24510200
2024-01-30,MSFT,405.27857879420264,406.0551789121295,399.5669708342569,401.67071533203125,33477600
2024-01-31,MSFT,400.06832715130344,408.2867703249603,390.48343853417316,390.84716796875,47871100
2024-02-01,MSFT,395.02517954720986,401.09070661971754,394.9956887835189,396.9421691894531,30657700
2024-02-02,MSFT,396.9716461643717,405.6619409058491,396.72587980855803,404.25616455078125,28256700
2024-02-05,MSFT,402.9584843152066,404.197156266753,397.1485644483077,398.78045654296875,25352300
2024-02-06,MSFT,399.0065788415849,401.06118187336995,396.0868734804641,398.6231689453125,18382600
2024-02-07,MSFT,400.5401902860463,407.28400488846614,400.50085926773676,407.0382385253906,22340500
2024-02-08,MSFT,407.0382169623767,408.52265531696276,405.5439683543155,407.0971984863281,21225300
2024-02-09,MSFT,408.217866487787,413.69354741786265,408.06057243943894,413.4281005859375,22032800
2024-02-12,MSFT,413.43795646301396,413.6149010238027,407.7263492449608,408.22772216796875,21202900
2024-02-13,MSFT,398.08248245796057,403.1256124684785,396.55874317637694,399.4391174316406,27824900
2024-02-14,MSFT,401.9013482236895,403.6445808998677,398.454256564083,403.29986572265625,20401200
2024-02-15,MSFT,401.9703171422234,402.94534207042653,398.17851011795324,400.4141845703125,21825500
2024-02-16,MSFT,401.7929735865366,402.11800189970467,397.3413119912312,397.9519348144531,22296500
2024-02-20,MSFT,397.1443513475326,398.3754555316585,391.99343067715284,396.701171875,24307900
2024-02-21,MSFT,394.12074688500724,396.20869458459015,391.2153292491478,396.100341796875,18518900
2024-02-22,MSFT,403.98929433440406,406.5893706886108,402.393788153555,405.4272155761719,27009900
2024-02-23,MSFT,409.3864380168882,409.57353818458586,402.7877081506477,404.1369934082031,16295900
2024-02-26,MSFT,405.24005905629645,405.92948936303003,401.20203166596815,401.37933349609375,16193500
2024-02-27,MSFT,401.8225215015325,402.1475498168189,397.74512033420825,401.32025146484375,14835800
2024-02-28,MSFT,402.00970910221264,403.112773728935,399.1929569344221,401.5566711425781,13183100
2024-02-29,MSFT,402.46269930682627,407.93864768524475,399.7838157071772,407.3871154785156,31947300
2024-03-01,MSFT,405.0529573414313,409.58342668223145,404.66886847100426,409.2190246582031,17823400
2024-03-04,MSFT,407.19018891902937,411.04108655942895,406.0871243373175,408.6478271484375,17596000
2024-03-05,MSFT,407.7022908884421,407.9879154671031,394.58366790374333,396.5632629394531,26919200
2024-03-06,MSFT,396.87845143918287,399.03534841652714,392.3676988449284,396.0117492675781,22344100
2024-03-07,MSFT,399.98083315410713,403.58550992875143,396.15948083378726,402.9552001953125,18718500
2024-03-08,MSFT,401.79297194630584,404.21580644025056,398.2178408535662,400.07928466796875,18002200
2024-03-11,MSFT,397.6564774172096,399.54743645794565,395.19426925023413,398.40496826171875,16120800
2024-03-12,MSFT,401.4581099515854,409.28794389731524,400.64067006988586,409.0023193359375,22457000
2024-03-13,MSFT,411.77975394826365,411.8585313952043,405.23028537501085,408.8251037597656,17115900
2024-03-14,MSFT,413.887414339423,421.35284777476636,411.6714265612386,418.7921447753906,34157300
2024-03-15,MSFT,412.95173236718284,416.2116937258995,406.54999083820695,410.1251220703125,45079900
2024-03-18,MSFT,407.98793648172665,414.3699915467621,407.52504009505543,411.01153564453125,20106000
2024-03-19,MSFT,411.5138040831413,415.2957826626085,409.26827120822617,415.0397033691406,19837900
2024-03-20,MSFT,415.62075700500156,419.5208864985866,414.3010169757645,418.80194091796875,17860100
2024-03-21,MSFT,423.3323713938263,424.3074262893576,420.7027498405441,422.87933349609375,21296200
2024-03-22,MSFT,423.2043596919927,423.3619145681295,419.62922855755534,422.25885009765625,17648500
2024-03-25,MSFT,418.81173932233537,420.94894917769574,415.2366083524533,416.46771240234375,18060500
2024-03-26,MSFT,419.1761916947957,419.5504521799467,414.9806090267337,415.27606201171875,16725600
2024-03-27,MSFT,418.0239264742912,418.03378492661795,412.6760166495803,415.0594177246094,16705000
2024-03-28,MSFT,414.5964392633085,415.49268661622915,412.7842577129666,414.3600769042969,21871200
2024-04-01,MSFT,417.5412936572551,421.42173632509054,415.8374347010724,418.15191650390625,16316000
2024-04-02,MSFT,413.7593022671653,415.9950065592136,411.5236280313696,415.0692138671875,17912000
2024-04-03,MSFT,413.38506009911544,416.86169679254687,412.75472038791173,414.09417724609375,16502300
2024-04-04,MSFT,418.5655553413228,422.1899488258563,411.2577378896696,411.56304931640625,19370900
2024-04-05,MSFT,413.6608680769513,420.0626098925823,411.99641280038685,419.0875549316406,16554800
2024-04-08,MSFT,418.7428800514856,420.820969557038,416.9011228829619,418.171630859375,14272400
2024-04-09,MSFT,419.9936445079337,421.27398079875763,415.24649970194963,419.8360595703125,12496900
2024-04-10,MSFT,415.80792292497927,417.62010476496505,413.35557288951713,416.86175537109375,16216600
2024-04-11,MSFT,419.38303118441615,422.87935502001585,415.97531318643956,421.46112060546875,17966400
2024-04-12,MSFT,417.6397710155257,418.75269400595073,413.4244714952131,415.52227783203125,19253800
2024-04-15,MSFT,420.1511937797841,420.36786929358846,407.1802683588039,407.3871154785156,20273500
2024-04-16,MSFT,408.3030683339737,412.07515806913636,407.47576998606934,408.3128967285156,16765600
2024-04-17,MSFT,410.94260273654885,412.5479675035141,404.12719631602147,405.6143798828125,15855500
2024-04-18,MSFT,404.42265672373026,405.6636193685748,397.843643128254,398.1587829589844,21029900
2024-04-19,MSFT,397.9224202787546,399.35051316442866,391.7570408652649,393.0866394042969,30565800
2024-04-22,MSFT,394.0320711382099,396.7602169331123,389.7675399586122,394.8987731933594,20286900
2024-04-23,MSFT,398.12925698523895,402.02941689941457,396.9671017838586,401.408935546875,15734500
2024-04-24,MSFT,403.36881495690267,406.23482905911584,400.63084049682084,402.8763732910156,15065300
2024-04-25,MSFT,388.0735378998874,393.84496925671834,382.1642385201122,393.0078125,40586500
2024-04-26,MSFT,405.93933785210214,406.7567777157392,399.62623268322636,400.1777648925781,29694700
2024-04-29,MSFT,399.12393070882416,400.1777629830485,393.1555407133354,396.1692810058594,19582100
2024-04-30,MSFT,395.4208268707794,396.0807119739039,383.2870862186978,383.44464111328125,28781400
2024-05-01,MSFT,386.6750231640028,395.6473257764034,384.4098035661703,388.9698181152344,23562500
2024-05-02,MSFT,391.6487169798458,393.88439136644655,388.6842084752251,391.82598876953125,17709400
2024-05-03,MSFT,396.1988407447482,400.99521746175435,395.7851765465019,400.51263427734375,17446700
2024-05-06,MSFT,402.58092459776026,407.67275464571117,400.22703898277103,407.2886657714844,16996600
2024-05-07,MSFT,408.3917474588945,408.4016059107325,402.9059397986261,403.15216064453125,20018200
2024-05-08,MSFT,401.99981584395204,405.9984394987751,400.5618646353196,404.333984375,11792300
2024-05-09,MSFT,404.3635513602943,406.48104448418644,402.91577167959764,406.08709716796875,14689700
2024-05-10,MSFT,406.6976812024574,409.1007986751684,405.5748998993257,408.470458984375,13402300
2024-05-13,MSFT,411.6910387187959,412.02589540221663,404.60972606039115,407.46588134765625,15440200
2024-05-14,MSFT,405.79162172220066,411.1789347782618,405.3287253515243,410.26300048828125,15109300
2024-05-15,MSFT,412.3250840833171,418.1562465444383,411.7034836524185,417.43597412109375,22239500
2024-05-16,MSFT,416.1730628235195,419.744796345379,414.7424242787078,415.3738708496094,17530100
2024-05-17,MSFT,416.90321260748334,417.27814812423264,412.45336756995647,414.6042785644531,15352200
2024-05-20,MSFT,414.6042935983872,421.07677928196154,414.3872272445279,419.6658630371094,16272100
2024-05-21,MSFT,421.1359581260157,427.1940633042462,419.1823911367933,423.3164978027344,21453300
2024-05-22,MSFT,424.3525379179631,426.6415960323189,421.43203314716374,424.77679443359375,18073700
2024-05-23,MSFT,427.194070817087,427.8156712738496,419.7448017896618,421.3037109375,17211700
2024-05-24,MSFT,421.49118910602255,425.30955759417924,418.7482761527639,424.42156982421875,11855300
2024-05-28,MSFT,423.8986700778892,425.07279769134385,420.9090919797955,424.5794677734375,15718000
2024-05-29,MSFT,420.0111765352336,425.19114003957617,420.0111765352336,423.44476318359375,15517100
2024-05-30,MSFT,418.639722265152,418.639722265152,408.7139275324575,409.1382141113281,28394500
2024-05-31,MSFT,411.19045552886206,411.19045552886206,399.1137496856911,409.5920715332031,47995300
2024-06-03,MSFT,409.9867358256656,410.8747236026411,403.4649291544174,408.0035400390625,17484700
2024-06-04,MSFT,406.9281055414635,410.88462108617875,404.21479101509067,410.5195617675781,14348900
2024-06-05,MSFT,412.23633479956106,418.42268099839066,410.746468843911,418.3536376953125,16988000
2024-06-06,MSFT,418.35360501475236,419.6362506295676,414.9693392305099,418.8567810058594,14861300
2024-06-07,MSFT,420.5143654866237,420.5932850120117,417.3570424827578,418.1957092285156,13621700
2024-06-10,MSFT,419.0344147777948,422.36929949498546,418.2352227759558,422.162109375,13982900
2024-06-11,MSFT,419.8039964152252,427.04607528322305,419.57705383558175,426.9079284667969,14551100
2024-06-12,MSFT,429.51273012432705,437.4849276655188,427.47033721280536,435.1761474609375,22366200
2024-06-13,MSFT,434.9689970884557,437.47512151645753,433.5087296834647,435.6892395019531,15960600
2024-06-14,MSFT,432.43323683903066,437.22841891267086,430.89405002785384,436.666015625,13582000
2024-06-17,MSFT,436.68574902549324,444.92436422206765,434.84070005199675,442.3886413574219,20790000
2024-06-18,MSFT,443.71071948038815,444.1350060298183,438.95504267224476,440.38568115234375,17112500
2024-06-20,MSFT,440.3462747944722,440.5732173975681,435.383377000911,439.7543029785156,19877400
2024-06-21,MSFT,441.4118383251449,444.56913141990066,440.553449170913,443.7798156738281,34187100
2024-06-24,MSFT,443.79958875342635,446.71024735686916,440.45482751735335,441.6980285644531,15913700
2024-06-25,MSFT,442.27021086532676,445.3979353653379,440.79022131418793,444.9342041015625,16413400
2024-06-26,MSFT,443.0102338094888,447.5488747436615,442.21104180989477,446.1280822753906,16507000
2024-06-27,MSFT,446.14779313508967,450.0845859651154,445.74325902922413,446.8088684082031,14806300
2024-06-28,MSFT,447.02593208902044,449.305113661538,440.45477465939115,440.9875793457031,28362300
2024-07-01,MSFT,442.67479410049566,451.2685926172397,439.71481466960876,450.63714599609375,17662800
2024-07-02,MSFT,447.15419830732895,453.45893827703065,447.0653724350894,453.153076171875,13979800
2024-07-03,MSFT,452.07760022493966,454.86983386478704,451.77173813362833,454.6231689453125,9932800
2024-07-05,MSFT,453.4786447544731,462.1020709028193,452.8471982115864,461.3226013183594,16000300
2024-07-08,MSFT,460.3261258064599,461.4608086849496,458.26401040115894,460.020263671875,12962300
2024-07-09,MSFT,460.77011087707854,461.09569535136285,451.89017298008986,453.4096374511719,17207200
2024-07-10,MSFT,455.0672233776237,460.2373109717691,452.73869064735504,460.0301208496094,18196100
2024-07-11,MSFT,456.8037581244286,458.57973369334036,445.5262138972975,448.63421630859375,23111200
2024-07-12,MSFT,448.26913567933263,450.2720538778231,444.6382348256943,447.4995422363281,16324300
2024-07-15,MSFT,447.2528536845848,451.1600479833261,445.40780476541227,447.904052734375,14429400
2024-07-16,MSFT,448.1606286695201,448.23954820722287,440.7014827721708,443.5233154296875,17175700
2024-07-17,MSFT,436.68574615539535,438.9156068819966,433.3212327097638,437.60333251953125,21778000
2024-07-18,MSFT,438.4124018485707,438.71826397070777,428.6050012530057,434.495361328125,20794800
2024-07-19,MSFT,427.32232365737326,435.25507610536096,426.2369919613048,431.27880859375,20940400
2024-07-22,MSFT,435.89638377922523,438.668895041428,433.0547991136525,437.0310363769531,15808800
2024-07-23,MSFT,437.97831049289954,442.4084337865644,437.1889946406873,438.9156494140625,13107100
2024-07-24,MSFT,434.5743451525585,435.5906035987281,421.88588376058476,423.17840576171875,26805800
2024-07-25,MSFT,423.0797067418699,424.066366533815,411.94033937034624,412.8184509277344,29943800
2024-07-26,MSFT,412.6211098546519,423.19810333197387,411.7034934246348,419.5967712402344,23583800
2024-07-29,MSFT,425.8225986635412,426.38500194360023,419.0344049240428,421.0373229980469,15125800
2024-07-30,MSFT,422.0141226280364,423.32636688783225,411.7923116419938,417.2781677246094,32687600
2024-07-31,MSFT,414.89044707540063,416.1533704185598,406.7110288792971,412.7691345214844,42891400
2024-08-01,MSFT,415.1765544542287,421.75755796351626,407.57926252131097,411.5456237792969,30296400
2024-08-02,MSFT,406.98728858808795,409.46381430513844,398.9460172931046,403.0406494140625,29437900
2024-08-05,MSFT,383.9783949357412,395.6900415573509,380.43625987349014,389.87860107421875,40709200
2024-08-06,MSFT,394.6639255499671,400.2582999432438,393.18393582915473,394.27911376953125,24946500
2024-08-07,MSFT,403.1886240913476,404.6093863218842,392.1676222717273,393.11480712890625,20650900
2024-08-08,MSFT,397.07135874007713,400.4457182788044,394.6047093244423,397.3180236816406,20203000
2024-08-09,MSFT,398.6401030455613,402.60646405710486,396.8937262791542,400.6035461425781,19276700
2024-08-12,MSFT,401.6297215819056,403.30705522680034,398.84733381774834,401.383056640625,16762900
2024-08-13,MSFT,404.1259503092639,409.4144620555377,404.10622795467,408.48699951171875,19414300
2024-08-14,MSFT,409.26646397851016,412.14752377963794,406.9478375879701,411.2989807128906,18267000
2024-08-15,MSFT,414.94631960204117,416.2411711538097,412.8310776655769,416.162109375,20752100
2024-08-16,MSFT,415.73709195319884,416.46852653153576,412.4752279591184,413.6317138671875,22775600
2024-08-19,MSFT,414.11604821044875,416.8737991572246,411.6449527797598,416.6563415527344,15234000
2024-08-20,MSFT,416.82435482083605,420.9362307322599,416.76505094858624,419.88848876953125,16387600
2024-08-21,MSFT,419.17681098270833,421.46999458583696,416.8441115746798,419.23614501953125,16067300
2024-08-22,MSFT,419.45359039351575,421.8555179747642,409.8163186254232,410.7454528808594,19361900
2024-08-23,MSFT,412.15893602611095,414.41257372157986,407.32545916499066,411.97113037109375,18493800
2024-08-26,MSFT,411.5560270388973,412.45550946116737,406.58418387561824,408.7093200683594,13152800
2024-08-27,MSFT,408.0866174691498,409.56927490247426,405.50680801424176,409.0552978515625,13492900
2024-08-28,MSFT,410.0831746944341,410.20178243167123,402.6006915681321,405.8526611328125,14882700
2024-08-29,MSFT,410.1425622331587,417.1703435807569,405.8527439277849,408.3435974121094,17045200
2024-08-30,MSFT,410.7949049431994,412.663037378181,407.3650233246306,412.3171081542969,24308300
2024-09-03,MSFT,413.0782191501631,415.0254436454868,402.3240065159735,404.7061462402344,20313600
2024-09-04,MSFT,401.2169427939581,406.4853049884444,399.6947395600007,404.17236328125,15135800
2024-09-05,MSFT,402.90715723849786,408.32380920500026,401.43439403542544,403.66827392578125,14195500
2024-09-06,MSFT,404.3305241544344,405.9021372589665,396.16601504088436,397.0556335449219,19609500
2024-09-09,MSFT,402.531498215159,403.9251994729139,397.5003522055993,401.0290832519531,15295100
2024-09-10,MSFT,403.48044319629906,411.51641958523567,402.9862241478787,409.41107177734375,19594300
2024-09-11,MSFT,410.6960329818373,419.0878628478116,404.8444661227044,418.14886474609375,19266900
2024-09-12,MSFT,418.415740735589,422.42879711427406,414.89690341994134,422.0630798339844,17395700
2024-09-13,MSFT,420.9065970976519,426.83722589839596,420.5408798146308,425.611572265625,15874600
2024-09-16,MSFT,425.6214706998335,428.517587221267,423.2689830915265,426.3529052734375,13834700
2024-09-17,MSFT,435.1401487897844,436.741413807479,427.2721591954558,430.1188659667969,18874200
2024-09-18,MSFT,429.9705988234429,430.9886889198146,425.43367129700556,425.82904052734375,18898000
2024-09-19,MSFT,436.12856118496126,436.39542861722236,431.8486072464737,433.617919921875,21706600
2024-09-20,MSFT,432.1649237095232,434.1615578880838,429.1996092968504,430.2374572753906,55167100
2024-09-23,MSFT,429.2589197702658,431.41370770372646,425.4139110417271,428.4978332519531,15128900
2024-09-24,MSFT,427.9937125983331,428.33967197864655,421.1734954974966,424.2080078125,17015800
2024-09-25,MSFT,424.8603757953974,428.11234590086275,423.6149641825675,427.114013671875,13396400
2024-09-26,MSFT,430.0595370663028,430.2671006249204,424.1684543301705,426.3232421875,14492000
2024-09-27,MSFT,426.5307918445686,426.85699330507344,422.52762966372916,423.0712585449219,14896100
2024-09-30,MSFT,423.2590885562286,425.4435585697777,420.4519278512811,425.3249206542969,16807300
2024-10-01,MSFT,423.49633953955015,423.52599147760804,413.9677812470877,415.8260498046875,19092900
2024-10-02,MSFT,417.6941594936009,417.93140514988795,411.89203266645677,412.30718994140625,16582300
2024-10-03,MSFT,412.80142348929195,414.699207817815,409.50004373541833,411.7240295410156,13686400
2024-10-04,MSFT,413.40436067339476,414.8969119270876,410.172178794162,411.24957275390625,19169700
2024-10-07,MSFT,411.1902950616205,412.287446994849,404.27122759664127,404.80499267578125,20919800
2024-10-08,MSFT,406.14924457508937,410.8542199929417,403.4508276328713,409.9151916503906,19229300
2024-10-09,MSFT,411.0518548194861,415.51961434814075,409.5098937927917,412.63336181640625,14974300
2024-10-10,MSFT,410.42917171763446,412.5246557071608,408.37320353432506,411.0321044921875,13848400
2024-10-11,MSFT,411.32868016338136,412.30722431233596,408.4720793339732,411.506591796875,14144900
2024-10-14,MSFT,412.9398206598447,419.1373475498946,412.6927111070291,414.29400634765625,16653100
2024-10-15,MSFT,417.29881980944174,417.5953693595967,410.4588445581101,413.8985900878906,18900200
2024-10-16,MSFT,410.36987028679,411.5460839058675,405.7340930599272,411.3088684082031,15508900
2024-10-17,MSFT,417.4767225011017,417.61511832115826,410.78500708577025,411.9019470214844,14820000
2024-10-18,MSFT,412.31709084461266,414.79805000770625,411.447260474788,413.3252868652344,17145300
2024-10-21,MSFT,411.30886136013186,414.1160219717621,408.9662678666254,413.9381103515625,14206100
2024-10-22,MSFT,413.6514683614362,425.60168187753965,413.2066892964129,422.56719970703125,25482200
2024-10-23,MSFT,425.8784594235447,426.0959170295647,417.64478266305224,419.69085693359375,19654400
2024-10-24,MSFT,420.4123746810587,421.0548835944768,417.5162582126422,419.8193359375,13581600
2024-10-25,MSFT,421.8258243694227,427.51920692415774,421.6380187300836,423.1997375488281,16899100
2024-10-28,MSFT,426.669225694439,426.94598717649535,421.3711813975522,421.6578369140625,14882400
2024-10-29,MSFT,423.0515590564399,428.1617979371543,420.8769829019358,426.9559020996094,17644100
2024-10-30,MSFT,432.38237913794643,433.43012114532394,427.10412312962825,427.5291442871094,29749100
2024-10-31,MSFT,410.55766284750285,411.3484314804884,401.60241546152275,401.65185546875,53971000
2024-11-01,MSFT,404.28107436497436,410.6960279404989,402.78852319074196,405.6253356933594,24230400
2024-11-04,MSFT,405.06193022116906,405.67478719502446,400.88085627166146,403.7374267578125,19672300
2024-11-05,MSFT,403.64845819160416,410.1029577159873,403.36180269923256,406.7027282714844,17626000
2024-11-06,MSFT,407.65167048638625,415.58882753455555,405.77361389082967,415.3219299316406,26681800
2024-11-07,MSFT,416.40918800268514,421.9147952799536,415.02538074069076,420.5111999511719,19901800
2024-11-08,MSFT,420.40251992805025,421.568869701991,416.90344044148964,417.6546630859375,16891400
2024-11-11,MSFT,417.6348679260246,419.89839969038087,411.1902621762221,413.1770324707031,24503300
2024-11-12,MSFT,413.4142742125201,419.5327090402253,412.37642617579047,418.1390075683594,19401200
2024-11-13,MSFT,416.76509796101305,424.3661599826618,413.3747320030266,420.283935546875,21502200
2024-11-14,MSFT,420.086213638624,423.21957584577814,415.14402288993426,421.9543762207031,30246900
2024-11-15,MSFT,414.9661225121513,417.91164897279026,408.85758182070697,410.20184326171875,28247600
2024-11-18,MSFT,410.07330906060787,413.5624943414024,407.33534638732004,410.9530334472656,24727000
2024-11-19,MSFT,408.3336509537854,413.10782389174204,406.79168992363145,412.9595642089844,18133500
2024-11-20,MSFT,412.05020669970736,412.46536399512735,405.8329222910528,410.6861572265625,19191700
2024-11-21,MSFT,415.4798285140784,415.7571439963345,406.35809866813804,408.9133605957031,20780200
2024-11-22,MSFT,407.4277029433142,413.3999142872652,407.1206761919346,413.0037536621094,24814600
2024-11-25,MSFT,414.3705063731925,417.0446130867062,410.8743369468268,414.7765808105469,27691100
2024-11-26,MSFT,415.56890369905886,424.92835279721186,414.8360050762814,423.8883972167969,23458900
2024-11-27,MSFT,421.03601885024915,423.13572759358533,417.97563494679554,418.93634033203125,18332400
2024-11-29,MSFT,416.06412568619913,420.808229889217,413.7960631011275,419.4018249511719,16271900
2024-12-02,MSFT,417.52999772728793,428.8504539576372,417.2724796995242,426.8498229980469,20207200
2024-12-03,MSFT,425.72067515411175,428.32547569363487,423.6407942127541,427.0676574707031,18302000
2024-12-04,MSFT,428.8801143248133,435.4564952904926,428.483953715763,433.2280578613281,26009400
2024-12-05,MSFT,433.72329450893346,440.39869339406243,431.99006528414975,438.37823486328125,21697800
2024-12-06,MSFT,438.0612738202398,441.82487523918803,437.5363542028089,439.3191223144531,18821000
2024-12-09,MSFT,438.3583673053642,444.03343474398827,436.27848652322723,441.7455749511719,19144400
2024-12-10,MSFT,440.13125981361975,445.31111943385133,437.3679889585384,439.0813903808594,18469500
2024-12-11,MSFT,439.7945337941877,446.0341772846715,439.7945337941877,444.68719482421875,19200200
2024-12-12,MSFT,444.8060093995974,451.7884649521135,444.8060093995974,445.251708984375,20834800
2024-12-13,MSFT,444.142443353527,447.10377945438483,441.30983602760955,442.983642578125,20177800
2024-12-16,MSFT,442.9836304987913,447.8465797272876,441.01271109813007,447.2622375488281,23598800
2024-12-17,MSFT,446.6877867800923,450.9267684894764,445.26158450169066,450.1047058105469,22733500
2024-12-18,MSFT,446.994861295181,448.31210217470453,432.83188469873346,433.1983642578125,24444500
2024-12-19,MSFT,437.38780577162396,438.93285336164837,432.1386095010433,432.841796875,22963700
2024-12-20,MSFT,428.95931906801104,439.48745236080407,424.5222720446017,432.4158935546875,64263700
